,id,Gender,Age,Region_Code,Age,VehicleDamage,Premium,Vintage,Response,Mystery
2641,351147,Male,38,30,1-2 Year,Yes,25617,69,0,M3
2642,268156,Female,67,28,1-2 Year,Yes,63983,235,0,M12
2643,68301,Male,46,8,1-2 Year,No,39057,102,0,M11
2644,84553,Female,46,28,1-2 Year,Yes,39519,285,1,M7
2645,115006,Male,49,41,> 2 Years,Yes,34902,101,0,M17
2646,274676,Male,36,28,1-2 Year,No,31541,299,0,M14
2647,282245,Male,23,46,< 1 Year,Yes,29337,171,0,M3
2648,61033,Male,31,3,1-2 Year,No,2630,67,0,M19
2649,147288,Male,51,11,1-2 Year,No,28111,42,0,M10
2650,207031,Male,23,11,< 1 Year,No,33595,67,0,M18
2651,150643,Male,25,8,< 1 Year,Yes,40823,275,0,M12
2652,42234,Male,78,41,1-2 Year,Yes,18357,114,0,M10
2653,333026,Male,21,30,< 1 Year,No,28156,44,0,M16
2654,223183,Male,23,46,< 1 Year,No,20083,98,0,M1
2655,159311,Male,47,28,1-2 Year,Yes,42959,191,0,M5
2656,16741,Female,51,3,1-2 Year,No,47538,297,0,M16
2657,224349,Male,44,8,1-2 Year,Yes,51075,114,0,M15
2658,181057,Male,53,28,1-2 Year,No,42652,196,0,M1
2659,217189,Male,66,3,1-2 Year,Yes,35757,124,0,M8
2660,362561,Female,51,28,1-2 Year,Yes,48431,95,0,M16
2661,374803,Female,70,28,1-2 Year,Yes,41204,196,0,M3
2662,19209,Male,57,46,1-2 Year,Yes,2630,29,0,M5
2663,140531,Male,70,41,> 2 Years,Yes,57316,291,0,M9
2664,197545,Female,30,28,< 1 Year,Yes,56292,84,0,M2
2665,11359,Male,69,28,1-2 Year,Yes,58579,123,1,M8
2666,136596,Male,25,28,< 1 Year,No,82569,162,0,M13
2667,56227,Female,64,28,1-2 Year,No,29111,168,0,M11
2668,333056,Male,58,28,1-2 Year,Yes,46968,72,1,M14
2669,231154,Female,36,28,1-2 Year,Yes,53168,299,1,M2
2670,101149,Female,28,8,< 1 Year,No,28191,68,0,M17
2671,286682,Male,47,28,1-2 Year,Yes,37519,187,0,M14
2672,359796,Male,58,28,1-2 Year,Yes,53349,96,0,M5
2673,44139,Female,22,29,< 1 Year,No,99873,262,0,M9
2674,133321,Female,36,3,1-2 Year,Yes,2630,175,1,M16
2675,132426,Female,22,15,< 1 Year,Yes,28673,60,0,M18
2676,91524,Female,29,28,< 1 Year,Yes,2630,70,0,M19
2677,256260,Male,32,41,< 1 Year,No,44417,125,0,M11
2678,139188,Female,20,28,< 1 Year,No,44290,245,0,M5
2679,342819,Male,43,11,1-2 Year,No,31489,214,0,M17
2680,173080,Female,31,28,1-2 Year,Yes,42631,44,0,M15
2681,142338,Female,36,8,1-2 Year,No,30351,127,0,M2
2682,299394,Male,54,8,> 2 Years,Yes,2630,135,0,M5
2683,90411,Male,34,46,1-2 Year,No,30267,144,0,M10
2684,160990,Male,45,8,1-2 Year,Yes,2630,176,0,M16
2685,315363,Male,23,30,< 1 Year,No,32437,55,0,M13
2686,175606,Male,31,8,1-2 Year,Yes,234236,248,0,M16
2687,22549,Female,42,28,1-2 Year,Yes,34339,107,0,M10
2688,92113,Female,41,15,1-2 Year,Yes,2630,276,0,M16
2689,23394,Female,25,28,< 1 Year,No,53516,253,0,M15
2690,297147,Male,24,46,< 1 Year,No,25263,226,0,M14
2691,166277,Female,24,8,< 1 Year,Yes,44630,123,0,M15
2692,105145,Male,25,30,< 1 Year,No,41571,238,0,M15
2693,4705,Male,25,28,1-2 Year,Yes,41976,19,0,M15
2694,11237,Male,45,28,1-2 Year,Yes,58904,131,0,M6
2695,159077,Female,22,11,< 1 Year,Yes,34984,190,0,M5
2696,336918,Female,24,29,< 1 Year,No,32832,260,0,M9
2697,53934,Female,42,41,1-2 Year,Yes,2630,127,1,M8
2698,210221,Female,55,46,1-2 Year,No,25651,246,0,M7
2699,380156,Male,63,50,1-2 Year,Yes,33732,148,0,M7
2700,222404,Female,27,30,< 1 Year,Yes,22322,88,0,M4
2701,358569,Female,57,28,1-2 Year,No,39832,294,0,M13
2702,197823,Male,47,41,1-2 Year,Yes,28208,292,1,M6
2703,74997,Male,48,8,1-2 Year,Yes,29975,56,0,M1
2704,145242,Male,67,8,1-2 Year,No,44687,285,0,M3
2705,8761,Female,56,8,1-2 Year,No,36353,253,0,M16
2706,192382,Male,44,28,1-2 Year,Yes,45362,50,1,M14
2707,159383,Female,30,30,< 1 Year,Yes,24942,217,0,M11
2708,269636,Female,78,41,1-2 Year,Yes,22201,250,0,M18
2709,176835,Female,48,46,1-2 Year,No,20519,206,0,M10
2710,120338,Male,29,46,< 1 Year,No,2630,62,0,M20
2711,120370,Female,28,28,< 1 Year,No,28620,221,0,M8
2712,288570,Male,42,41,1-2 Year,Yes,30846,221,0,M13
2713,137148,Female,30,11,< 1 Year,No,34047,140,0,M10
2714,311860,Male,23,28,< 1 Year,No,85087,281,0,M8
2715,22618,Male,23,46,< 1 Year,No,25305,284,0,M8
2716,310623,Male,66,28,1-2 Year,Yes,28714,121,0,M11
2717,324870,Female,25,11,< 1 Year,No,19214,10,0,M9
2718,134302,Male,59,8,1-2 Year,Yes,29323,70,0,M19
2719,122878,Male,72,3,1-2 Year,Yes,39535,81,0,M18
2720,131041,Male,26,28,1-2 Year,No,39367,243,0,M6
2721,248699,Male,57,11,1-2 Year,No,29911,65,0,M2
2722,375886,Male,37,28,1-2 Year,No,32838,280,0,M20
2723,248920,Male,55,28,1-2 Year,Yes,44392,182,0,M20
2724,278524,Female,21,46,< 1 Year,Yes,22314,108,0,M2
2725,119143,Female,26,50,< 1 Year,No,29342,283,0,M12
2726,11345,Male,39,30,1-2 Year,Yes,21967,147,0,M11
2727,57500,Female,42,28,1-2 Year,No,57442,180,0,M16
2728,22074,Female,42,41,1-2 Year,Yes,23029,218,0,M3
2729,30547,Female,47,28,1-2 Year,No,30012,280,0,M15
2730,210185,Male,53,30,1-2 Year,No,33018,235,0,M8
2731,109710,Female,41,28,1-2 Year,Yes,50569,271,1,M12
2732,78303,Female,20,3,< 1 Year,Yes,2630,62,0,M12
2733,129731,Male,50,28,1-2 Year,Yes,16832,23,1,M9
2734,324490,Female,46,28,1-2 Year,Yes,45454,77,0,M9
2735,150680,Male,27,30,< 1 Year,No,29830,289,0,M10
2736,281891,Female,31,28,< 1 Year,No,37527,101,0,M15
2737,185378,Female,48,28,1-2 Year,Yes,35125,261,0,M5
2738,335497,Female,49,8,1-2 Year,No,28130,23,0,M15
2739,280593,Female,53,15,1-2 Year,No,22774,158,0,M9
2740,362158,Female,25,41,< 1 Year,No,23949,291,0,M5
2741,361437,Male,44,46,1-2 Year,Yes,34487,166,1,M3
2742,32188,Male,24,11,< 1 Year,No,22187,228,0,M17
2743,275151,Male,23,41,< 1 Year,No,34836,228,0,M16
2744,340603,Male,24,28,< 1 Year,Yes,38223,176,0,M12
2745,51537,Female,44,28,1-2 Year,Yes,46191,250,0,M15
2746,126577,Female,38,46,1-2 Year,No,28535,227,0,M17
2747,70498,Female,24,41,< 1 Year,No,45352,243,0,M20
2748,241236,Male,52,28,1-2 Year,No,40659,80,0,M11
2749,110821,Female,21,28,< 1 Year,No,53394,197,0,M1
2750,88734,Female,39,28,1-2 Year,Yes,49249,236,1,M13
2751,227034,Female,23,29,< 1 Year,No,52122,21,0,M1
2752,24140,Female,27,41,< 1 Year,No,35210,129,0,M8
2753,91953,Female,45,50,1-2 Year,No,36946,190,0,M11
2754,134933,Female,29,30,< 1 Year,Yes,36080,157,1,M17
2755,1648,Female,22,41,< 1 Year,No,53538,35,0,M8
2756,28710,Male,22,46,< 1 Year,No,19006,139,0,M4
2757,148736,Male,35,28,1-2 Year,Yes,32881,112,1,M17
2758,52769,Male,55,11,1-2 Year,Yes,33053,128,1,M3
2759,342964,Male,25,28,< 1 Year,No,45254,118,0,M10
2760,195725,Male,28,8,< 1 Year,No,37501,155,0,M11
2761,261580,Female,34,29,1-2 Year,Yes,2630,227,0,M6
2762,236176,Female,44,15,1-2 Year,Yes,40995,63,0,M6
2763,78380,Female,47,11,1-2 Year,Yes,2630,14,1,M7
2764,235903,Female,22,46,< 1 Year,No,2630,223,0,M10
2765,318617,Female,21,46,< 1 Year,No,34803,249,0,M2
2766,173816,Male,40,28,1-2 Year,No,41629,273,0,M15
2767,12961,Male,42,28,1-2 Year,Yes,33425,41,1,M20
2768,267022,Female,28,8,< 1 Year,Yes,44243,12,0,M3
2769,305960,Female,21,11,< 1 Year,No,25775,274,1,M11
2770,163480,Female,46,29,1-2 Year,Yes,54768,124,0,M7
2771,10418,Female,22,30,< 1 Year,No,2630,166,0,M4
2772,264770,Male,22,41,< 1 Year,Yes,25653,173,0,M5
2773,9759,Male,50,28,1-2 Year,No,35192,47,0,M15
2774,137266,Male,55,8,> 2 Years,Yes,48516,292,0,M13
2775,288332,Female,74,28,1-2 Year,Yes,2630,191,0,M6
2776,317904,Female,35,15,1-2 Year,No,2630,180,0,M17
2777,50071,Male,70,8,1-2 Year,No,39270,227,0,M11
2778,225684,Female,28,28,< 1 Year,No,40461,282,0,M18
2779,141834,Female,23,8,< 1 Year,No,30653,156,0,M1
2780,200769,Male,49,3,1-2 Year,No,22428,147,0,M3
2781,368758,Female,30,28,< 1 Year,Yes,69677,204,0,M17
2782,48154,Male,53,3,1-2 Year,No,30037,258,0,M8
2783,48546,Male,23,28,1-2 Year,No,49245,298,0,M4
2784,327278,Male,24,29,< 1 Year,Yes,2630,233,0,M20
2785,237688,Male,35,28,1-2 Year,Yes,29007,27,1,M2
2786,204487,Female,71,28,> 2 Years,Yes,36050,96,0,M5
2787,132239,Female,29,30,< 1 Year,No,2630,96,0,M7
2788,123850,Male,44,28,1-2 Year,Yes,42817,200,0,M20
2789,321338,Male,25,8,< 1 Year,Yes,34745,89,1,M13
2790,26563,Female,60,28,1-2 Year,Yes,31110,215,0,M18
2791,55580,Male,53,8,1-2 Year,No,28636,278,0,M1
2792,376543,Female,24,11,< 1 Year,No,28405,263,0,M19
2793,216286,Male,21,28,< 1 Year,Yes,51366,136,0,M9
2794,73440,Female,39,28,1-2 Year,Yes,40714,96,1,M8
2795,377613,Male,26,8,< 1 Year,Yes,37674,281,0,M11
2796,305692,Male,40,11,1-2 Year,Yes,2630,20,0,M20
2797,148597,Male,31,3,< 1 Year,Yes,26046,206,1,M19
2798,126429,Male,49,28,1-2 Year,Yes,109461,32,1,M6
2799,1278,Male,31,30,< 1 Year,Yes,22917,92,0,M5
2800,105900,Female,27,46,< 1 Year,No,21857,297,0,M2
2801,314115,Male,24,8,< 1 Year,No,42727,193,0,M19
2802,36403,Male,20,28,1-2 Year,Yes,39096,193,0,M5
2803,270170,Female,38,28,1-2 Year,Yes,57086,160,1,M10
2804,141693,Female,24,8,< 1 Year,No,40638,82,0,M10
2805,52613,Female,49,50,1-2 Year,Yes,48176,83,1,M7
2806,91033,Male,32,28,1-2 Year,Yes,37732,101,1,M10
2807,17190,Male,36,15,1-2 Year,No,41092,67,0,M13
2808,19141,Male,24,50,< 1 Year,No,25765,285,0,M5
2809,88175,Male,33,30,< 1 Year,Yes,35929,11,1,M12
2810,195458,Male,53,28,> 2 Years,Yes,50806,32,1,M4
2811,338684,Male,48,28,1-2 Year,No,36999,287,0,M17
2812,305456,Female,29,3,1-2 Year,No,24191,69,0,M2
2813,327628,Female,61,3,1-2 Year,Yes,26900,241,0,M17
2814,141960,Female,25,28,< 1 Year,No,28357,86,0,M5
2815,84209,Male,23,3,< 1 Year,No,23062,104,0,M20
2816,78309,Male,26,46,< 1 Year,No,2630,42,0,M2
2817,323026,Female,25,8,< 1 Year,Yes,35369,149,0,M4
2818,375311,Male,49,41,1-2 Year,No,25087,296,0,M7
2819,84113,Male,52,28,> 2 Years,Yes,47658,250,0,M12
2820,284157,Male,48,41,> 2 Years,Yes,30139,228,0,M3
2821,27798,Male,33,28,< 1 Year,Yes,39897,126,1,M20
2822,132876,Male,71,28,1-2 Year,Yes,75521,286,0,M16
2823,375047,Male,45,8,1-2 Year,Yes,35022,59,0,M4
2824,236945,Female,45,8,1-2 Year,Yes,37633,45,1,M1
2825,281207,Female,22,15,< 1 Year,No,32899,104,0,M5
2826,278199,Female,46,8,1-2 Year,Yes,57443,291,1,M1
2827,185464,Male,23,30,< 1 Year,No,35949,47,0,M4
2828,358564,Female,45,29,1-2 Year,Yes,2630,101,0,M19
2829,271348,Male,26,30,1-2 Year,Yes,24249,188,0,M18
2830,102043,Female,29,8,< 1 Year,No,30926,168,0,M3
2831,248705,Male,53,8,1-2 Year,Yes,37534,166,1,M16
2832,157721,Male,65,28,1-2 Year,Yes,39720,177,0,M7
2833,98665,Male,24,41,< 1 Year,Yes,47413,98,0,M4
2834,199765,Male,25,28,< 1 Year,No,45304,99,0,M20
2835,124256,Male,23,3,< 1 Year,Yes,43748,262,0,M19
2836,366525,Female,50,28,1-2 Year,Yes,31764,138,0,M20
2837,264433,Female,36,41,1-2 Year,No,34389,75,0,M13
2838,129084,Female,28,41,< 1 Year,No,49264,237,0,M15
2839,333364,Male,46,8,1-2 Year,No,29076,12,0,M11
2840,94597,Female,24,8,< 1 Year,Yes,36334,272,0,M19
2841,160849,Male,52,3,1-2 Year,Yes,40949,54,0,M5
2842,210723,Male,43,28,1-2 Year,Yes,36101,218,0,M3
2843,44324,Male,60,11,1-2 Year,Yes,39358,110,0,M3
2844,376070,Female,40,28,1-2 Year,No,42568,256,0,M17
2845,355264,Female,21,28,< 1 Year,Yes,22499,195,0,M1
2846,90371,Male,48,15,1-2 Year,Yes,2630,228,0,M7
2847,323482,Male,36,28,1-2 Year,Yes,76728,28,0,M10
2848,13468,Male,26,50,< 1 Year,No,39373,40,0,M7
2849,110697,Female,29,41,< 1 Year,No,35174,70,0,M5
2850,17936,Male,26,28,< 1 Year,No,31290,278,0,M8
2851,175505,Male,21,28,< 1 Year,Yes,40320,184,1,M20
2852,277767,Male,40,28,> 2 Years,Yes,36292,26,1,M13
2853,189651,Male,23,30,< 1 Year,No,27135,98,0,M17
2854,259389,Female,21,30,1-2 Year,Yes,2630,253,0,M16
2855,345672,Male,36,29,1-2 Year,Yes,29094,105,0,M2
2856,230466,Female,30,3,< 1 Year,No,2630,36,0,M10
2857,354454,Male,43,8,1-2 Year,Yes,40937,81,0,M16
2858,153423,Female,26,46,< 1 Year,No,27644,187,0,M3
2859,209409,Male,28,28,< 1 Year,No,38694,39,0,M6
2860,85815,Male,24,30,< 1 Year,No,28010,202,0,M19
2861,47461,Male,53,28,1-2 Year,No,48043,246,0,M9
2862,12302,Female,26,50,< 1 Year,No,39582,136,0,M2
2863,17111,Male,54,28,1-2 Year,Yes,52842,92,1,M14
2864,265245,Male,51,3,1-2 Year,No,33780,258,0,M10
2865,29049,Female,25,41,< 1 Year,No,30463,50,0,M8
2866,130298,Female,53,28,> 2 Years,Yes,58357,150,0,M11
2867,120096,Female,24,46,< 1 Year,No,19536,296,0,M14
2868,33302,Female,25,29,< 1 Year,No,26419,112,0,M1
2869,124377,Female,21,30,< 1 Year,No,28075,62,0,M18
2870,121170,Female,24,28,< 1 Year,Yes,22836,199,0,M4
2871,31896,Female,48,28,1-2 Year,No,46759,110,0,M6
2872,51654,Female,31,30,< 1 Year,No,29520,287,0,M6
2873,364182,Female,44,15,1-2 Year,Yes,48731,105,0,M1
2874,338671,Female,38,28,1-2 Year,Yes,46081,167,0,M11
2875,288801,Male,49,3,1-2 Year,Yes,2630,166,0,M3
2876,264090,Male,35,28,1-2 Year,Yes,81515,200,0,M13
2877,360055,Male,52,46,1-2 Year,Yes,30175,236,0,M20
2878,126802,Male,31,30,< 1 Year,No,31163,16,0,M18
2879,273259,Female,20,8,< 1 Year,No,43033,198,0,M17
2880,43659,Female,42,28,1-2 Year,Yes,27599,13,0,M10
2881,290557,Female,28,28,< 1 Year,No,2630,75,0,M18
2882,196080,Male,52,28,1-2 Year,Yes,43447,263,0,M2
2883,76061,Female,38,29,1-2 Year,No,34441,299,0,M8
2884,265794,Female,54,28,1-2 Year,No,43834,235,0,M3
2885,237606,Male,26,30,< 1 Year,No,28235,27,0,M9
2886,575,Male,79,29,1-2 Year,Yes,28777,220,0,M15
2887,55073,Female,36,28,1-2 Year,Yes,30544,216,1,M2
2888,224911,Female,25,8,< 1 Year,No,33984,106,0,M5
2889,177306,Female,22,8,< 1 Year,Yes,40939,285,0,M19
2890,1705,Male,26,28,< 1 Year,No,55904,67,0,M20
2891,77752,Male,58,30,1-2 Year,No,26369,10,0,M15
2892,333358,Male,25,15,< 1 Year,No,29278,78,0,M10
2893,308942,Female,29,28,< 1 Year,No,46360,233,0,M1
2894,292732,Male,25,8,< 1 Year,No,2630,119,0,M4
2895,212474,Male,23,11,< 1 Year,No,22246,152,0,M9
2896,376702,Female,24,41,< 1 Year,Yes,66817,63,0,M1
2897,99452,Male,44,15,1-2 Year,Yes,35375,258,0,M7
2898,8852,Female,48,8,1-2 Year,Yes,34001,256,0,M9
2899,243679,Female,23,11,< 1 Year,No,26492,42,0,M3
2900,6873,Female,24,11,< 1 Year,No,27346,39,0,M19
2901,136656,Male,22,11,< 1 Year,No,25358,278,0,M1
2902,352167,Female,60,8,1-2 Year,Yes,34128,255,0,M4
2903,236018,Female,35,15,1-2 Year,No,27359,214,0,M5
2904,1279,Male,50,46,1-2 Year,Yes,28375,175,0,M8
2905,365937,Male,66,28,1-2 Year,No,2630,23,0,M10
2906,59713,Male,44,28,1-2 Year,Yes,45660,10,0,M14
2907,246215,Female,27,8,< 1 Year,No,33456,16,0,M2
2908,224857,Male,43,28,1-2 Year,No,50399,270,0,M2
2909,83589,Male,24,15,< 1 Year,No,34218,31,0,M18
2910,93036,Female,45,28,1-2 Year,No,41770,206,0,M17
2911,268369,Female,60,28,1-2 Year,Yes,35116,205,0,M2
2912,227633,Male,22,41,< 1 Year,No,25285,105,0,M16
2913,370714,Female,71,28,1-2 Year,No,2630,212,0,M11
2914,378996,Female,44,28,1-2 Year,Yes,34859,81,0,M17
2915,106255,Female,23,46,< 1 Year,No,32965,218,0,M18
2916,91980,Male,50,28,1-2 Year,Yes,43410,35,1,M6
2917,8681,Male,33,41,< 1 Year,No,42187,124,0,M7
2918,157608,Female,46,28,> 2 Years,Yes,23876,287,0,M19
2919,139241,Female,25,28,< 1 Year,No,37200,143,0,M20
2920,63017,Female,36,41,< 1 Year,Yes,32632,239,1,M12
2921,137054,Female,59,28,1-2 Year,Yes,39128,295,0,M4
2922,52706,Female,43,28,1-2 Year,Yes,36560,55,0,M18
2923,19904,Male,51,28,1-2 Year,Yes,30815,19,0,M6
2924,81453,Female,20,11,< 1 Year,Yes,2630,63,0,M14
2925,42596,Male,37,28,1-2 Year,Yes,42961,195,0,M16
2926,66832,Male,27,29,< 1 Year,Yes,2630,65,0,M15
2927,20093,Female,46,28,1-2 Year,No,45300,47,0,M1
2928,1559,Male,34,28,1-2 Year,Yes,43977,156,0,M7
2929,363465,Female,28,41,< 1 Year,No,26701,49,0,M11
2930,354527,Female,23,15,< 1 Year,No,2630,145,0,M9
2931,236877,Male,58,28,1-2 Year,Yes,54033,273,0,M6
2932,351561,Male,27,15,< 1 Year,No,32092,251,0,M4
2933,358153,Male,22,8,< 1 Year,No,62106,193,0,M17
2934,371903,Male,30,15,1-2 Year,Yes,2630,224,0,M16
2935,183421,Female,63,28,1-2 Year,Yes,43699,138,0,M5
2936,14893,Male,52,11,1-2 Year,No,34621,279,0,M3
2937,134969,Male,33,28,1-2 Year,No,36769,154,0,M12
2938,308077,Female,21,8,< 1 Year,No,34698,256,0,M15
2939,28695,Male,62,28,1-2 Year,Yes,75133,81,0,M4
2940,263702,Female,22,28,1-2 Year,Yes,51842,32,0,M12
2941,259068,Male,53,28,1-2 Year,No,37196,97,0,M3
2942,22207,Male,54,29,1-2 Year,Yes,31182,133,1,M7
2943,64427,Female,43,28,1-2 Year,Yes,29595,39,0,M11
2944,180273,Male,43,11,1-2 Year,Yes,2630,264,0,M6
2945,211665,Female,72,28,> 2 Years,Yes,57040,250,1,M2
2946,274158,Female,25,11,< 1 Year,No,30951,43,0,M5
2947,54001,Male,46,28,1-2 Year,Yes,26636,179,0,M18
2948,286595,Female,32,3,1-2 Year,No,23521,27,0,M7
2949,263812,Male,52,28,1-2 Year,Yes,50325,42,0,M14
2950,256715,Female,52,28,1-2 Year,No,46596,292,0,M10
2951,363856,Male,27,29,1-2 Year,Yes,2630,160,0,M14
2952,203448,Female,77,29,1-2 Year,Yes,2630,44,0,M6
2953,221513,Male,28,28,< 1 Year,No,38909,236,0,M5
2954,90778,Female,53,28,> 2 Years,Yes,32137,235,0,M19
2955,256504,Male,27,41,< 1 Year,No,23079,205,0,M12
2956,109104,Female,23,8,< 1 Year,Yes,34539,81,0,M2
2957,299329,Male,52,3,1-2 Year,No,32444,263,0,M16
2958,177663,Female,53,41,1-2 Year,No,38981,143,0,M16
2959,73252,Female,24,41,< 1 Year,Yes,35510,249,1,M16
2960,216367,Female,22,46,< 1 Year,Yes,21471,299,0,M2
2961,173456,Female,22,15,< 1 Year,No,53598,39,0,M10
2962,32739,Female,36,28,1-2 Year,Yes,45753,256,0,M14
2963,166144,Male,55,28,1-2 Year,Yes,71033,189,0,M7
2964,251570,Male,44,28,> 2 Years,Yes,25576,184,0,M16
2965,18989,Female,46,28,1-2 Year,Yes,43429,110,0,M14
2966,242265,Female,55,28,1-2 Year,Yes,33967,299,0,M1
2967,208034,Female,25,46,1-2 Year,No,2630,89,0,M12
2968,236710,Female,47,28,1-2 Year,No,47355,171,0,M13
2969,144510,Female,51,28,1-2 Year,No,2630,222,0,M5
2970,315423,Male,43,11,1-2 Year,Yes,24779,87,0,M7
2971,204861,Male,67,41,1-2 Year,No,23974,268,0,M14
2972,299483,Male,71,28,1-2 Year,No,31250,36,0,M2
2973,365855,Male,46,28,1-2 Year,Yes,47042,169,0,M13
2974,250709,Female,49,28,1-2 Year,Yes,2630,219,0,M17
2975,53563,Female,21,46,< 1 Year,No,18377,233,0,M14
2976,143453,Male,25,8,< 1 Year,No,27725,230,0,M18
2977,127088,Female,46,8,1-2 Year,Yes,41963,264,0,M5
2978,111924,Female,21,28,< 1 Year,Yes,35094,267,0,M4
2979,187218,Male,29,28,< 1 Year,Yes,25949,283,1,M18
2980,210476,Male,30,28,1-2 Year,Yes,44695,179,1,M6
2981,237634,Male,51,28,> 2 Years,Yes,38051,113,0,M5
2982,94351,Male,30,8,< 1 Year,No,39563,120,0,M12
2983,79786,Male,39,28,1-2 Year,Yes,49002,234,0,M15
2984,139844,Female,45,28,1-2 Year,Yes,55596,102,0,M7
2985,347616,Female,47,41,1-2 Year,Yes,2630,248,0,M8
2986,243831,Male,30,15,< 1 Year,Yes,38925,20,0,M1
2987,128623,Male,21,8,< 1 Year,Yes,24556,47,0,M1
2988,259947,Male,26,8,< 1 Year,No,47371,150,0,M19
2989,321104,Female,25,46,< 1 Year,No,27739,64,0,M5
2990,343208,Male,26,29,< 1 Year,No,34981,176,0,M4
2991,291663,Male,34,41,1-2 Year,No,52411,281,0,M3
2992,309323,Female,27,28,< 1 Year,Yes,35445,176,0,M17
2993,174015,Female,39,28,1-2 Year,Yes,78676,204,1,M12
2994,330079,Male,39,28,1-2 Year,No,27844,141,0,M9
2995,180495,Male,24,28,< 1 Year,Yes,45936,173,0,M18
2996,245488,Female,21,30,< 1 Year,Yes,28807,83,0,M15
2997,340886,Male,44,11,1-2 Year,Yes,49620,19,1,M1
2998,171268,Female,26,8,< 1 Year,No,54216,219,0,M13
2999,130095,Male,25,29,< 1 Year,No,35808,14,0,M6
3000,68643,Female,23,50,< 1 Year,No,2630,254,0,M5
3001,258758,Male,44,8,1-2 Year,No,35866,201,0,M8
3002,27139,Male,55,28,1-2 Year,Yes,2630,202,0,M10
3003,332671,Male,72,28,1-2 Year,No,46216,242,0,M10
3004,30499,Male,22,15,< 1 Year,No,38784,58,0,M19
3005,220238,Male,74,30,1-2 Year,No,2630,201,0,M18
3006,299131,Male,41,41,1-2 Year,No,40453,172,0,M11
3007,232716,Male,26,8,< 1 Year,No,46669,182,0,M14
3008,119532,Female,40,28,1-2 Year,No,27217,242,0,M5
3009,169698,Male,30,29,< 1 Year,No,35326,285,0,M4
3010,232770,Female,25,3,< 1 Year,No,24184,81,0,M6
3011,307026,Male,24,41,< 1 Year,No,25415,219,0,M16
3012,39445,Male,22,28,< 1 Year,Yes,48320,193,0,M9
3013,20884,Female,23,46,< 1 Year,Yes,32480,56,0,M7
3014,310655,Female,25,29,< 1 Year,No,2630,23,0,M4
3015,332493,Female,44,46,1-2 Year,No,20567,236,0,M20
3016,1947,Male,36,11,1-2 Year,Yes,2630,270,1,M20
3017,5769,Female,27,28,< 1 Year,No,68670,191,0,M2
3018,112285,Male,53,28,1-2 Year,Yes,29591,21,0,M18
3019,3997,Female,46,28,1-2 Year,Yes,34193,39,1,M17
3020,65933,Female,58,8,> 2 Years,Yes,37934,209,0,M1
3021,306806,Female,23,30,< 1 Year,No,24631,110,0,M7
3022,195074,Male,21,8,1-2 Year,Yes,2630,66,0,M17
3023,109154,Female,46,28,1-2 Year,No,37990,291,0,M6
3024,150207,Male,24,29,< 1 Year,No,49110,254,0,M19
3025,65231,Female,24,3,< 1 Year,Yes,36385,36,1,M6
3026,165928,Male,24,28,< 1 Year,No,115719,202,0,M20
3027,337360,Male,24,11,< 1 Year,No,28683,217,0,M9
3028,379991,Male,24,50,< 1 Year,Yes,60377,78,0,M20
3029,34938,Female,29,8,< 1 Year,No,2630,22,0,M11
3030,323784,Female,25,28,< 1 Year,No,28885,228,0,M20
3031,294418,Male,24,50,< 1 Year,No,36731,45,0,M2
3032,91357,Female,27,50,< 1 Year,No,23051,185,0,M11
3033,73682,Female,33,50,1-2 Year,Yes,2630,180,0,M20
3034,65582,Female,25,29,1-2 Year,No,48454,139,1,M17
3035,356735,Female,24,46,< 1 Year,No,31435,25,0,M10
3036,275281,Female,44,28,1-2 Year,No,36887,282,0,M15
3037,210491,Female,37,28,1-2 Year,Yes,37051,163,0,M5
3038,74682,Female,24,8,< 1 Year,No,46585,197,0,M9
3039,325351,Male,58,30,1-2 Year,Yes,19946,209,1,M15
3040,37661,Male,26,29,< 1 Year,No,30419,14,0,M15
3041,7365,Male,49,8,1-2 Year,No,37800,195,0,M8
3042,174681,Female,24,29,< 1 Year,Yes,70962,53,0,M4
3043,108671,Male,63,8,> 2 Years,Yes,46008,20,0,M3
3044,205289,Female,66,28,1-2 Year,Yes,22437,14,0,M14
3045,377331,Male,25,28,< 1 Year,No,30090,117,0,M19
3046,186309,Female,53,28,> 2 Years,Yes,2630,63,1,M1
3047,47497,Male,59,8,1-2 Year,No,34772,255,0,M5
3048,156621,Female,57,28,> 2 Years,Yes,40104,66,0,M2
3049,323650,Male,41,28,1-2 Year,Yes,34956,37,0,M6
3050,233868,Male,43,28,1-2 Year,No,25992,263,0,M2
3051,231528,Female,41,28,1-2 Year,Yes,34930,176,1,M17
3052,319668,Male,34,28,1-2 Year,Yes,25233,32,0,M20
3053,337124,Female,22,46,< 1 Year,No,28770,35,0,M20
3054,59472,Male,24,46,< 1 Year,No,47557,63,0,M2
3055,209122,Female,55,8,> 2 Years,Yes,66555,273,0,M20
3056,297529,Female,39,28,1-2 Year,Yes,35375,245,1,M9
3057,71963,Female,23,15,< 1 Year,No,30862,198,0,M6
3058,250627,Male,53,8,1-2 Year,Yes,44439,87,0,M15
3059,162649,Female,31,28,< 1 Year,Yes,52643,210,1,M17
3060,226592,Male,41,41,1-2 Year,Yes,19355,81,0,M12
3061,11879,Female,68,8,1-2 Year,No,44114,294,0,M11
3062,16674,Male,53,30,> 2 Years,Yes,49961,28,0,M9
